iso3,area,year,1,2,3,4,5,N,3+,fi_0,fi_1,fi_2
SOM,Ceel waaq,2017,42633,17413,8406,0,0,68452,8406,0.122801379068544,0.0409337930228481,0.0136445976742827
SOM,Ceel waaq,2018,54642,13210,2835,0,0,70687,2835,0.0401063844837099,0.0133687948279033,0.00445626494263443
SOM,Ceel waaq,2019,39842,26561,1714,857,0,68974,2571,0.0372749151854322,0.0165666289713032,0.0082833144856516
SOM,Ceel waaq,2020,30239,18300,3860,398,0,52797,4258,0.0806485216963085,0.0293956095990303,0.0114737158887395
SOM,Ceel waaq,2021,24882,10600,5000,1400,0,41882,6400,0.152810276491094,0.062079174824507,0.0281213356042638
SOM,Ceerigaabo,2017,133457,65702,41064,28745,0,268968,69809,0.259543886261563,0.122138445217771,0.0644620260485345
SOM,Ceerigaabo,2018,114846,52173,55436,24638,0,247093,80074,0.324064218735456,0.141258554471393,0.0692442836412921
SOM,Ceerigaabo,2019,104280,93108,37243,11173,0,245804,48416,0.196969943532245,0.080808286276871,0.0370371877141498
SOM,Ceerigaabo,2020,146836,50756,29545,16066,0,243203,45611,0.187542916822572,0.0845343190667878,0.0428581153284385
SOM,Ceerigaabo,2021,109681,48900,57000,15800,0,231381,72800,0.314632575708464,0.127639405713232,0.0577210555557957
SOM,Dhuusamarreeb,2017,106861,37557,34658,18773,0,197849,53431,0.270059489812938,0.121648327765114,0.0616351078066831
SOM,Dhuusamarreeb,2018,96753,37025,32091,12997,307,179173,45395,0.25335848593259,0.109774724242306,0.0538536002138219
SOM,Dhuusamarreeb,2019,77797,65725,25485,1341,0,170348,26826,0.157477634019771,0.0551165848733182,0.0201215550911467
SOM,Dhuusamarreeb,2020,66683,36978,19988,4997,0,128646,24985,0.194215133000637,0.077686053200255,0.0345271347556689
SOM,Dhuusamarreeb,2021,65341,26500,21100,5600,0,118541,26700,0.225238525067276,0.0908265213442325,0.0407735157737267
SOM,Diinsoor,2017,108484,41984,48981,34986,0,234435,83967,0.358167509117666,0.169134301618786,0.0895415218148598
SOM,Diinsoor,2018,122452,36736,47232,0,0,206420,47232,0.228815037302587,0.0762716791008623,0.0254238930336208
SOM,Diinsoor,2019,112823,40501,28929,14465,0,196718,43394,0.220589879929645,0.0980405114597207,0.0490205381420217
SOM,Diinsoor,2020,110256,39517,22113,4375,0,176261,26488,0.150277145823523,0.0583660972459402,0.024971175951824
SOM,Diinsoor,2021,100564,27100,24200,3700,0,155564,27900,0.179347406855056,0.0677106099954574,0.0278556306943337
SOM,Doolow,2017,29284,22517,23221,4926,0,79948,28147,0.35206634312303,0.13789379763513,0.0596568324966784
SOM,Doolow,2018,36296,23807,24574,5170,0,89847,29744,0.331051676739346,0.129531314345498,0.0559642750700883
SOM,Doolow,2019,27443,42924,21110,4926,0,96403,26036,0.270074582741201,0.107057525872293,0.0470409519298039
SOM,Doolow,2020,31795,28719,12786,7320,0,80620,20106,0.249392210369635,0.113396179608038,0.0579756884147854
SOM,Doolow,2021,33010,16100,12300,2300,0,63710,14600,0.22916339664103,0.0884214932245069,0.0374962939709447
SOM,Eyl,2017,56335,27706,22689,6483,0,113213,29172,0.257673588722143,0.10497911017286,0.0477183126790504
SOM,Eyl,2018,60765,27286,21879,7293,0,117223,29172,0.248859012309871,0.103691255129113,0.048389252393586
SOM,Eyl,2019,60029,35094,11082,1847,0,108052,12929,0.119655351127235,0.0455829909056133,0.0189929128773389
SOM,Eyl,2020,46643,21661,9986,2364,0,80654,12350,0.153123217695341,0.0608112017589539,0.0267838200488782
SOM,Eyl,2021,35692,17800,17000,3700,0,74192,20700,0.279005822730214,0.109625476241823,0.0476241823017756
SOM,Gaalkacyo,2017,201741,142900,97719,8572,0,450932,106291,0.235714032270941,0.0849078501119164,0.0325269540517072
SOM,Gaalkacyo,2018,203372,142156,80851,5143,0,431522,85994,0.199280685573389,0.070399655174012,0.0261150583799255
SOM,Gaalkacyo,2019,247973,142900,58841,12609,0,462323,71450,0.154545631517359,0.0606062572415101,0.0262627835709858
SOM,Gaalkacyo,2020,229795,128341,72346,15099,0,445581,87445,0.196249391244241,0.076711828676118,0.0331008528440645
SOM,Gaalkacyo,2021,209773,111300,94900,27200,0,443173,122100,0.275513174313417,0.112296251501483,0.0510711016540568
SOM,Galdogob,2017,63511,28869,27062,8755,0,128197,35817,0.279390313345866,0.115894547714325,0.0538078114152437
SOM,Galdogob,2018,63127,28751,20695,3184,0,115757,23879,0.206285581001581,0.0779304923244383,0.0320892521018647
SOM,Galdogob,2019,58700,37529,5774,2887,0,104890,8661,0.0825722185146344,0.036698763784282,0.018349381892141
SOM,Galdogob,2020,43779,23225,11060,1452,0,79516,12512,0.157351979475829,0.058537485118299,0.0235703785681149
SOM,Galdogob,2021,41180,18100,15300,4100,0,78680,19400,0.246568378240976,0.0995593967124216,0.0447664237699825
SOM,Galgaduud,2021,381323,234300,143780,19910,0,779313,163690,0.210043974628936,0.0785307058909578,0.0318542670845276
SOM,Galgaduud,2022,386303,166220,229670,116930,22480,921603,369080,0.40047612692233,0.192045815823082,0.108471627997932
SOM,Garbahaarey,2017,115843,33098,16160,1539,0,166640,17699,0.106210993759001,0.0384821571451432,0.0148797140875873
SOM,Garbahaarey,2018,115248,35967,3433,0,0,154648,3433,0.0221987998551549,0.00739959995171831,0.00246653331723944
SOM,Garbahaarey,2019,142923,127878,3009,1504,0,275314,4513,0.0163921921878292,0.00728501517055677,0.00364230579548362
SOM,Garbahaarey,2020,68101,53675,19518,7319,0,148613,26837,0.180583125298594,0.0766106150426499,0.0364810316429623
SOM,Garbahaarey,2021,70988,34900,26200,4400,0,136488,30600,0.22419553367329,0.0854775999843698,0.0356563702791943
SOM,Garoowe,2017,165290,57347,44406,19736,0,286779,64142,0.223663517900544,0.0974943539566472,0.0477913499787486
SOM,Garoowe,2018,189961,57355,41939,17269,0,306524,59208,0.19315942634182,0.0831658641193947,0.0402415471545458
SOM,Garoowe,2019,176819,71683,28673,2389,0,279564,31062,0.111108726445465,0.0398847252626709,0.0151938971636787
SOM,Garoowe,2020,146933,57513,32674,10347,0,247467,43021,0.173845401609103,0.0718856790332987,0.0332533675646091
SOM,Garoowe,2021,119504,52500,48700,15000,0,235704,63700,0.270254217153718,0.111297785923588,0.0512412932227615
SOM,Gebiley,2017,74840,32074,16037,0,0,122951,16037,0.130434075363356,0.0434780251211187,0.0144926750403729
SOM,Gebiley,2018,69494,25465,23521,0,0,118480,23521,0.198522957461175,0.066174319153725,0.022058106384575
SOM,Gebiley,2019,57931,49656,17586,3103,0,128276,20689,0.161285041628988,0.0618250231272153,0.0259839027652181
SOM,Gebiley,2020,66260,27086,9529,5022,0,107897,14551,0.13486009805648,0.0604681625377289,0.0304992518585112
SOM,Gebiley,2021,62341,26800,14500,800,0,104441,15300,0.146494192893595,0.051384673324333,0.0188304082368674
SOM,Gedo,2021,392674,241280,140940,16760,0,791654,157700,0.199203187250996,0.0734580174335421,0.0291906424888763
SOM,Gedo,2022,433884,228590,233350,132490,0,1028314,365840,0.355766818306471,0.161536262270085,0.0824769693130914
SOM,Hargeysa,2017,661766,345269,115169,19182,0,1141386,134351,0.11770864545386,0.0448381762757443,0.0186806995082197
SOM,Hargeysa,2018,556267,316125,203820,19182,5947,1101341,228949,0.20788202745562,0.0786995126849904,0.0337034578754446
SOM,Hargeysa,2019,489469,431885,143962,9597,0,1074913,153559,0.142857142857143,0.0505951024253436,0.0188490706793118
SOM,Hargeysa,2020,707597,261022,125290,51963,0,1145872,177253,0.154688307245486,0.0666787680764809,0.032303588688595
SOM,Hargeysa,2021,702886,263700,175400,16800,0,1158786,192200,0.165863239631822,0.0601203903625576,0.0232618926665972
SOM,Hiraan,2021,275894,88350,96250,26470,0,486964,122720,0.252010415554333,0.102122538832439,0.0461202242648099
SOM,Hiraan,2022,270534,105190,122850,77530,1910,578014,202290,0.349974222077666,0.163571585924678,0.0865338517367707
SOM,Hobyo,2017,74894,24322,43784,24197,0,167197,67981,0.406592223544681,0.183771239914592,0.0934174124602183
SOM,Hobyo,2018,67981,24045,31110,13827,0,136963,44937,0.32809590911414,0.143016727145287,0.0701065251199229
SOM,Hobyo,2019,57651,37834,18016,0,0,113501,18016,0.158729879031903,0.0529099596773009,0.017636653225767
SOM,Hobyo,2020,47573,18860,10599,1397,0,78429,11996,0.152953626847212,0.0569219718896497,0.0229322770347136
SOM,Hobyo,2021,37051,19200,16300,4700,0,77251,21000,0.271841141215,0.110893925860722,0.0504847833685001
SOM,Iskushuban,2017,40442,15694,14020,5257,0,75413,19277,0.255619057722143,0.108442841419914,0.0516386063705491
SOM,Iskushuban,2018,40726,15468,14604,3505,0,74303,18109,0.243718288628992,0.0969633348137581,0.0428037151184265
SOM,Iskushuban,2019,42856,24748,9658,1811,0,79073,11469,0.145043187940258,0.0559820250485838,0.0237502055063043
SOM,Iskushuban,2020,40472,17285,9021,3333,0,70111,12354,0.176206301436294,0.074581734677868,0.035424778803136
SOM,Iskushuban,2021,35764,15600,14500,2300,0,68164,16800,0.246464409365648,0.0934021868826164,0.0386323181346948
SOM,Jalalaqsi,2017,106990,35325,39741,11775,0,193831,51516,0.265777919940567,0.108842238857561,0.0497804788707689
SOM,Jalalaqsi,2018,106513,25558,19135,7359,0,158565,26494,0.167086053038186,0.0711653475441197,0.0340351135356338
SOM,Jalalaqsi,2019,112477,34292,20575,2743,0,170087,23318,0.137094545732478,0.051073862199933,0.0206084075927156
SOM,Jalalaqsi,2020,83218,16734,11532,511,0,111995,12043,0.107531586231528,0.0373647633078858,0.0134688552564351
SOM,Jalalaqsi,2021,75163,18000,12100,600,0,105863,12700,0.119966371631259,0.0418780247426706,0.0152188310468352
SOM,Jamaame,2017,61684,21540,27415,0,0,110639,27415,0.247787850577102,0.0825959501923674,0.0275319833974558
SOM,Jamaame,2018,56788,21484,24478,4896,0,107646,29374,0.272875908069041,0.106119440883389,0.0454803502013802
SOM,Jamaame,2019,57819,15178,23128,2168,0,98293,25296,0.257353015982827,0.0931365068383981,0.0359469477311033
SOM,Jamaame,2020,43146,17760,8656,2469,0,72031,11125,0.154447390706779,0.0629080997533469,0.0285864573740627
SOM,Jamaame,2021,33542,15300,14700,2500,0,66042,17200,0.260440325853245,0.0994316747928086,0.0415560468254209
SOM,Jariiban,2017,53229,20835,30299,9827,0,114190,40126,0.351396794815658,0.145818372887293,0.0677301962615913
SOM,Jariiban,2018,50107,20775,20473,8189,0,99544,28662,0.287932974363096,0.123399367783761,0.0594142623697393
SOM,Jariiban,2019,49386,28551,7717,772,0,86426,8489,0.0982227570407053,0.0357184180686368,0.0138911387262578
SOM,Jariiban,2020,48351,22312,11641,744,0,83048,12385,0.149130623254022,0.0526964325851716,0.0195562940842779
SOM,Jariiban,2021,40473,20500,15000,3200,0,79173,18200,0.229876346734367,0.0900980553134696,0.0390144227058327
SOM,Jilib,2017,129476,45453,34964,0,0,209893,34964,0.166580114629835,0.0555267048766117,0.0185089016255372
SOM,Jilib,2018,134611,44102,15734,3496,0,197943,19230,0.0971491793091951,0.0382702764600584,0.0166815699469039
SOM,Jilib,2019,145438,37246,35473,0,0,218157,35473,0.162603079433619,0.054201026477873,0.0180670088259577
SOM,Jilib,2020,109237,35661,16257,4489,0,165644,20746,0.125244500253556,0.0507815958722723,0.0229494847048154
SOM,Jilib,2021,112988,26700,18800,0,0,158488,18800,0.118620968149008,0.039540322716336,0.013180107572112
SOM,Jowhar,2017,155587,32237,19701,0,0,207525,19701,0.0949331405854716,0.0316443801951572,0.0105481267317191
SOM,Jowhar,2018,159396,40341,5757,0,0,205494,5757,0.0280154165085112,0.00933847216950373,0.00311282405650124
SOM,Jowhar,2019,170230,78708,12813,3661,0,265412,16474,0.0620695371723961,0.0252877287638338,0.0114944982810791
SOM,Jowhar,2020,120289,35341,19083,4208,0,178921,23291,0.130174769870502,0.0512311765155199,0.0223034498776307
SOM,Jowhar,2021,104220,35700,29500,4200,0,173620,33700,0.194102061974427,0.0727642744691472,0.0296304829192745
SOM,Juba dhexe,2021,635157,262400,187180,33520,0,1118257,220700,0.197360714039796,0.0757786448016869,0.0319207083483989
SOM,Juba dhexe,2022,324978,271550,357090,168210,0,1121828,525300,0.468253600373676,0.206065457449805,0.102009101811211
SOM,Juba hoose,2021,981234,238660,140560,23820,0,1384274,164380,0.118748166909152,0.0453185809553118,0.0189300994199446
SOM,Juba hoose,2022,724074,362050,331950,110730,2790,1531594,445470,0.29085384246739,0.12226477774136,0.0580353975444319
SOM,Kismaayo,2017,110658,53702,66294,24410,0,255064,90704,0.355612708967161,0.150438059990172,0.0714130135530255
SOM,Kismaayo,2018,100894,50090,66401,11310,0,228695,77711,0.339801919587223,0.129752144413593,0.0542406067275435
SOM,Kismaayo,2019,115040,79943,42896,25348,0,263227,68244,0.259259118555467,0.118518743644586,0.0609056061878151
SOM,Kismaayo,2020,255437,94413,71754,15106,0,436710,86860,0.198896292734309,0.0778289177409875,0.0336297415778078
SOM,Kismaayo,2021,219453,89500,103300,5200,0,417453,108500,0.259909498793876,0.0907886636339899,0.0330309972353508
SOM,Kurtunwaarey,2017,234123,60332,57709,2623,0,354787,60332,0.17005132657059,0.0591481649553112,0.0213589812729578
SOM,Kurtunwaarey,2018,234776,57740,57709,2623,0,352848,60332,0.170985806919693,0.0594732009250442,0.0214763549428901
SOM,Kurtunwaarey,2019,223832,84902,28301,10291,0,347326,38592,0.111111750919885,0.0469136584457637,0.0222221582413448
SOM,Kurtunwaarey,2020,153841,43366,10480,500,0,208187,10980,0.0527410453102259,0.018380910751712,0.00666067846055069
SOM,Kurtunwaarey,2021,126948,48200,23500,100,0,198748,23600,0.118743333266247,0.0397488276611589,0.0133614202686596
SOM,Laas caanood,2017,86041,52989,83899,17208,0,240137,101107,0.421038823671488,0.164232639423884,0.0706684563857761
SOM,Laas caanood,2018,89208,53594,90327,14079,0,247208,104406,0.422340700948189,0.159764247111744,0.0659107580121463
SOM,Laas caanood,2019,105978,99355,59613,22079,0,287025,81692,0.284616322619981,0.120513311848561,0.0572652401552323
SOM,Laas caanood,2020,158859,62988,29586,15906,0,267339,45492,0.170165969050531,0.0765544869996521,0.0387398272106452
SOM,Laas caanood,2021,140540,56700,62900,15700,0,275840,78600,0.284947795823666,0.113954949729312,0.0506332173240526
SOM,Laasqoray,2017,298030,68466,60411,33440,0,460347,93851,0.203870124058591,0.0921703265869732,0.046865854573953
SOM,Laasqoray,2018,158502,55964,71657,40605,0,326728,112262,0.343594672020763,0.155957452886397,0.0796030813262272
SOM,Laasqoray,2019,136070,136070,54905,23872,0,350917,78777,0.224488981725023,0.0975054880023861,0.0476190476190476
SOM,Laasqoray,2020,176748,63762,36854,18726,0,296090,55580,0.187713195312236,0.0836524930482849,0.0419384496455657
SOM,Laasqoray,2021,147497,63100,73400,25900,0,309897,99300,0.320429045779727,0.134668400576105,0.0634619459583883
SOM,Lower Juba,2022,766254,339750,298050,83930,0,1487984,381980,0.2567097495672,0.104371641988982,0.0473250309740487
SOM,Lower Shabelle,2022,968744,263030,202030,39890,0,1473694,241920,0.164158909515815,0.0637423146641478,0.0272625569939666
SOM,Lughaye,2017,51418,28838,36295,12098,0,128649,48393,0.376163048294196,0.15673395569858,0.0731421671887591
SOM,Lughaye,2018,52426,28703,40670,36295,0,158094,76965,0.486830619757866,0.23880307496384,0.130618492795426
SOM,Lughaye,2019,43754,42760,30827,15911,0,133252,46738,0.350748956863687,0.156718098039804,0.0787738854034294
SOM,Lughaye,2020,60486,32971,26500,5949,0,125906,32449,0.257724016329643,0.101657850565766,0.0443858469369565
SOM,Lughaye,2021,64457,24900,19800,12800,0,121957,32600,0.267307329632575,0.124087451588128,0.0646858227808891
SOM,Luuq,2017,50155,18808,13235,1393,0,83591,14628,0.174994915720592,0.0638864630562301,0.0249987040072097
SOM,Luuq,2018,61301,14629,2583,0,0,78513,2583,0.0328990103549731,0.010966336784991,0.00365544559499701
SOM,Luuq,2019,36715,21523,2532,844,0,61614,3376,0.0547927419093063,0.0228303091288776,0.0106541442601429
SOM,Luuq,2020,30507,15864,4171,313,0,50855,4484,0.0881722544489234,0.0314423360534854,0.0118485017315024
SOM,Luuq,2021,25576,10800,6000,800,0,43176,6800,0.157494904576617,0.0586745722932493,0.0236757046095567
SOM,Marka,2017,172188,41643,33711,1983,0,249525,35694,0.143047790802525,0.0503316300971847,0.018543232141068
SOM,Marka,2018,172130,72581,9915,1983,0,256609,11898,0.0463662615107031,0.018031323920829,0.00772771025178384
SOM,Marka,2019,180104,100938,15833,5938,0,302813,21771,0.0718958565187096,0.0305017728212902,0.0145249158171325
SOM,Marka,2020,135150,39674,17182,4200,0,196206,21382,0.108977299369031,0.0434611241926003,0.019243946555038
SOM,Marka,2021,123336,45200,25300,2000,0,195836,27300,0.139402357074287,0.0498716613220586,0.0188933597499949
SOM,Middle Juba,2022,333768,258800,313720,149940,0,1056228,463660,0.438977190530832,0.19364505895823,0.0960945721736006
SOM,Middle Shabelle,2022,598755,174010,170850,85370,2030,1031015,258250,0.250481321804241,0.112407029319004,0.0571820541462108
SOM,Mudug,2021,236160,91250,76160,15980,0,419550,92140,0.219616255511858,0.0859015611965201,0.0370979488605517
SOM,Mudug,2022,560536,429400,409360,60010,0,1459306,469370,0.321639190135585,0.120920492343621,0.0494451167579353
SOM,Nugaal,2021,590525,141850,182220,47960,0,962555,230180,0.23913438712593,0.0963200371234198,0.0431790622065464
SOM,Nugaal,2022,418945,227420,239990,94380,0,980735,334370,0.34093817392058,0.145724040303106,0.0699600016540882
SOM,Owdweyne,2017,66896,31921,34462,16217,0,149496,50679,0.338999036763525,0.149158951856014,0.0738258325752306
SOM,Owdweyne,2018,62513,33246,25340,11149,0,132248,36489,0.275913435363862,0.120072389248483,0.0587582925009578
SOM,Owdweyne,2019,45886,55861,18953,0,0,120700,18953,0.157025683512842,0.0523418945042806,0.0174472981680935
SOM,Owdweyne,2020,65838,23594,9612,2757,0,101801,12369,0.12150175342089,0.0495280007072622,0.0225276110581756
SOM,Owdweyne,2021,54686,21400,16100,1600,0,93786,17700,0.188727528629006,0.0685958814037632,0.0266564305973173
SOM,Qandala,2017,33236,16618,16154,3648,0,69656,19802,0.284282760996899,0.112218138662379,0.0490441917741791
SOM,Qandala,2018,33737,16508,13549,7817,0,71611,21366,0.298361983494156,0.135840396959499,0.0695377339607975
SOM,Qandala,2019,32733,19136,7050,2014,0,60933,9064,0.148753548980027,0.0606020820682826,0.0275457378504988
SOM,Qandala,2020,34135,15282,7913,3364,0,60694,11277,0.185800902889907,0.0804088267923243,0.039119737261234
SOM,Qandala,2021,32715,13200,10200,800,0,56915,11000,0.1932706667838,0.0691089050923892,0.0261598680293225
SOM,Qansax dheere,2017,57405,25050,28181,22962,0,133598,51143,0.382812616955344,0.184895482467302,0.0998260120327816
SOM,Qansax dheere,2018,73061,20875,30268,0,0,124204,30268,0.243695855205952,0.0812319517353172,0.0270773172451057
SOM,Qansax dheere,2019,50635,17341,17341,7630,0,92947,24971,0.268658482791268,0.116916091966389,0.0572142069016632
SOM,Qansax dheere,2020,51409,17879,9291,1002,0,79581,10293,0.12933991781958,0.0473102876314698,0.0185680836715631
SOM,Qansax dheere,2021,48439,10100,9300,1000,0,68839,10300,0.149624486119787,0.0547170450858767,0.0214671592814797
SOM,Qardho,2017,54776,27388,10271,5135,0,97570,15406,0.157896894537255,0.0701752587885621,0.0350870600025053
SOM,Qardho,2018,60767,26532,8185,3424,0,98908,11609,0.117371698952562,0.0506632426092935,0.0245806428420575
SOM,Qardho,2019,55530,31386,11267,805,0,98988,12072,0.12195417626379,0.0433621583760995,0.0162612303174796
SOM,Qardho,2020,44399,17137,9881,4333,0,75750,14214,0.187643564356436,0.0816149614961496,0.0399163916391639
